-4.774564170117597683e+01,-3.960359514754576082e+01,-4.789170274937153238e+01,-1.033441188007237770e+03
-4.652391838874506647e+01,-3.983025969266925159e+01,-4.784930183524048886e+01,-1.043012241241823631e+03
-3.959499057982723258e+01,-5.134384355426641378e+01,-4.883073718308521904e+01,-1.038282322833444368e+03
-5.757054080415713315e+01,-5.802625115349214013e+01,-4.887392516767395989e+01,-1.038922957371298480e+03
-6.657597786223864489e+01,-5.978996723490799070e+01,-4.811105323171581460e+01,-1.043937808185134372e+03
-4.713713523557788676e+01,-6.589846641044442777e+01,-6.127448440510129757e+01,-1.051612355597509577e+03
-6.872065325683581705e+01,-4.790225568358641084e+01,-6.975506666122484489e+01,-1.056891957938737278e+03
-4.788016586264649277e+01,-6.407428305102293109e+01,-6.401236872326239791e+01,-1.049435067351171256e+03
-4.743836535612404504e+01,-6.538320708367642453e+01,-6.263277879813057325e+01,-1.056353829838484216e+03
-4.847739639134010758e+01,-6.584081584635650586e+01,-6.513250191852873172e+01,-1.053706984606519427e+03
-7.413878599689131477e+01,-5.591297627839558970e+01,-1.057583295393785420e+03,-1.049961574858809854e+03
-3.983908764931658908e+01,-4.591687199410154818e+01,-4.920301643180079054e+01,-1.035416629385642864e+03
-3.844484005112686731e+01,-5.017063627369002887e+01,-5.106319730599143725e+01,-1.035855031331505415e+03
-4.119738163409764553e+01,-5.681560952058657676e+01,-5.450233502232674709e+01,-1.040105258619801361e+03
-5.822919995725237641e+01,-4.558470042537948785e+01,-5.637840860642895535e+01,-1.043576203842007317e+03
-4.751345002603292045e+01,-5.701583023666724159e+01,-5.753031273203637852e+01,-1.042391377007533265e+03
-6.411883274791918552e+01,-5.058060414126121174e+01,-6.678803501162053635e+01,-1.052175319399562113e+03
-4.805105236098122390e+01,-7.143587742869662804e+01,-6.796235729225975319e+01,-1.059986455211270595e+03
-7.046951147063478516e+01,-5.016022210015709959e+01,-7.342441896894263209e+01,-1.054079842846897918e+03
-7.348922822969291246e+01,-7.443976430020228463e+01,-5.815824274480013401e+01,-1.060755924912092951e+03
-7.255148717709195694e+01,-7.079600024378957812e+01,-6.298372573289426413e+01,-1.058500206006764074e+03
-7.587926115215667267e+01,-5.588334484255961598e+01,-1.062757692329795645e+03,-1.056954005565059106e+03
-4.617006670678198788e+01,-5.436882317647546614e+01,-5.302000183051561066e+01,-1.037533047439850407e+03
-4.609071074913416766e+01,-5.517088864509695867e+01,-5.513342405057649387e+01,-1.037052998833819402e+03
-5.975240570308201882e+01,-5.845750942530135319e+01,-4.539029233184366774e+01,-1.045999680576479250e+03
-4.577151695289430222e+01,-5.892168325377962645e+01,-6.460249514152467043e+01,-1.049786187270281289e+03
-4.707199974044623758e+01,-5.823928911534325437e+01,-5.519076885916706487e+01,-1.053097737158563859e+03
-6.403348574592224907e+01,-5.337431043355960725e+01,-6.921893422012888664e+01,-1.053796230562685196e+03
-5.044819452340484389e+01,-6.842610583727064011e+01,-6.258514199974697334e+01,-1.058949263490792873e+03
-4.884764035983610597e+01,-6.477557549665056058e+01,-7.116887877765834958e+01,-1.055561441766638836e+03
-7.549045084477462808e+01,-5.472003807749258897e+01,-7.386362787305675681e+01,-1.058250246101147695e+03
-7.155878560328257265e+01,-6.514631850340110475e+01,-7.599529571814755968e+01,-1.058222915054865098e+03
-7.233207266101570099e+01,-5.315709074969633008e+01,-1.066438442337240986e+03,-1.061665179377755976e+03
-4.432607821430065087e+01,-5.712544453351517149e+01,-5.254989067331332109e+01,-1.047776394113447395e+03
-4.889475897073723587e+01,-5.615334913913785897e+01,-5.615366003797593208e+01,-1.048172741012439474e+03
-5.984173777741243327e+01,-5.865912421869452942e+01,-4.917713973279719397e+01,-1.048323785035671108e+03
-6.434356543736970480e+01,-6.719270743047029271e+01,-5.031963121284931617e+01,-1.053723566948538064e+03
-5.268430898853958411e+01,-6.298109059306168689e+01,-6.408059631442108639e+01,-1.054860409011009324e+03
-7.258813782843367335e+01,-6.595190933836126135e+01,-5.848761641436826864e+01,-1.059222777774256656e+03
-5.417311290829313464e+01,-7.489204988987101785e+01,-6.578974773868117154e+01,-1.057879901859601205e+03
-5.332420071936590489e+01,-6.710454369517438522e+01,-7.386040919539792071e+01,-1.057881130831271776e+03
-5.552083324675579235e+01,-7.456195239244291884e+01,-7.859858122747075981e+01,-1.061596157740198123e+03
-5.745467608135370341e+01,-7.590727321081219259e+01,-7.254949198601150329e+01,-1.061300596615577433e+03
-5.288874690036421811e+01,-7.276785421448109048e+01,-1.079969025206015885e+03,-1.063170658422300221e+03
-4.997568950445194957e+01,-6.045191833301193185e+01,-6.159697877972732982e+01,-1.043626497238268712e+03
-6.912887442381205005e+01,-6.173262879701395889e+01,-5.859618530901067857e+01,-1.047789151031341135e+03
-6.459095171756329989e+01,-6.728829617043240319e+01,-5.347600406233178916e+01,-1.049092170362481738e+03
-7.211195177284676561e+01,-7.076053976323674988e+01,-5.562283288604168519e+01,-1.053482294534309403e+03
-5.498041499570193480e+01,-6.870423160575570876e+01,-6.763122774878932830e+01,-1.052909989985629863e+03
-6.785321767518514946e+01,-7.277798987793333652e+01,-5.809529270406575563e+01,-1.059971394152018320e+03
-8.173046811826174007e+01,-7.346005059802179460e+01,-6.103658979228369930e+01,-1.058333436324151307e+03
-6.078740327687031453e+01,-7.024747456633784282e+01,-7.102361546853471452e+01,-1.061400343331762997e+03
-6.054958511662100307e+01,-6.860882465938735209e+01,-7.106662858378105341e+01,-1.064003534235566804e+03
-5.480999019557172858e+01,-6.899390655408544148e+01,-6.827954962614487044e+01,-1.063699493529342817e+03
-7.099074933845726321e+01,-6.045476479233211364e+01,-1.066292786053048530e+03,-1.065096585657144715e+03
-5.996789879780068588e+01,-6.099118559886403546e+01,-5.437425713515819581e+01,-1.047328925893832547e+03
-7.199786926145438315e+01,-5.500428351832154306e+01,-6.421942309676200011e+01,-1.051296409807262307e+03
-7.099627064333616033e+01,-6.748670408631046769e+01,-5.652907734826860064e+01,-1.054446333740821728e+03
-5.469856749552020858e+01,-6.983902113906628983e+01,-6.720687219810459112e+01,-1.063580610009933707e+03
-5.625340555531304432e+01,-6.720076420747976442e+01,-7.264605814104983494e+01,-1.065439006962564918e+03
-7.221952682875260621e+01,-7.392745889978388618e+01,-6.481306018942493097e+01,-1.066676602439583803e+03
-6.332906687711443539e+01,-7.225942274316911096e+01,-7.653620627189256709e+01,-1.086662568313785641e+03
-6.169292101442069054e+01,-7.043155952854449708e+01,-7.545157158099091532e+01,-1.067891614688928030e+03
-5.880992622710530782e+01,-7.162428704173028393e+01,-7.258176046284978611e+01,-1.060816845360956449e+03
-5.809660556246082308e+01,-7.190605297238646187e+01,-6.849101898540951083e+01,-1.065896951728998829e+03
-7.249917834834168673e+01,-6.106452049766384960e+01,-1.067909674763010798e+03,-1.062457925866223377e+03
-6.431956472942522396e+01,-5.395903149410615640e+01,-6.378356344668434730e+01,-1.050564076711443704e+03
-5.693401647875184324e+01,-6.853455184937629951e+01,-6.206293744621770259e+01,-1.050845135018791325e+03
-6.767419417290152239e+01,-7.090237219132335156e+01,-5.468282011901155926e+01,-1.056782157994381805e+03
-5.447931785657658565e+01,-6.956488771045320618e+01,-6.957107381569328197e+01,-1.058866491797098206e+03
-7.615175832999022987e+01,-7.481399838087681076e+01,-6.237257452940095703e+01,-1.059148415976590059e+03
-5.937994436174418666e+01,-7.159001189311355517e+01,-7.258254170108442338e+01,-1.061345107491789804e+03
-7.183782931280852324e+01,-6.455143554592251576e+01,-7.158639462315088053e+01,-1.062187958522571989e+03
-8.108395082474446269e+01,-6.600170495372806556e+01,-7.630395576235410715e+01,-1.061335412250680974e+03
-5.872143135291370442e+01,-8.290756571355343851e+01,-7.850901736744575032e+01,-1.068080912708022197e+03
-6.167521503724468346e+01,-8.271162433495575783e+01,-7.030788892792044464e+01,-1.066146645067495456e+03
-5.727703431784330235e+01,-7.695152034509720806e+01,-1.065925528534318801e+03,-1.059936405274299887e+03
