-4.992332580770658979e+01,-1.368041131207710350e+02,-1.376497222962905198e+02,-1.560625652665356142e+02
-1.462244993612100643e+02,-3.367885626191834092e+01,-1.427819372009877839e+02,-1.507220256639438389e+02
-1.442830149895186764e+02,-1.306282894327667066e+02,-3.382855384879510297e+01,-1.606639269976464561e+02
-3.369638264235356928e+01,-1.177502960839548791e+02,-1.139214821092934500e+02,-1.315206982885078446e+02
-1.107314101657967598e+02,-3.386844601800358845e+01,-1.386246844603118120e+02,-1.241900211792297455e+02
-3.377110375182968482e+01,-1.378309033749712853e+02,-1.376056527512773187e+02,-1.636878162629901396e+02
-3.832035415514342702e+01,-1.241317999217628056e+02,-1.408989053779911274e+02,-1.654574062088917401e+02
-1.309996245589526609e+02,-3.828532134362053085e+01,-1.362206108352519038e+02,-1.654970227856569238e+02
-4.309143331948439481e+01,-1.302512608516050818e+02,-1.429563320807447440e+02,-1.608229557080851464e+02
-5.002725425614347898e+01,-1.379127874661701014e+02,-1.613905166301115912e+02,-1.697801749055762457e+02
-6.881931624889708132e+01,-1.573123749336537287e+02,-1.901500893560483121e+02,-1.896164767160973099e+02
-1.425350685780040578e+02,-1.416214903055635546e+02,-3.611744305589256498e+01,-1.585430058460867144e+02
-1.216846674217408264e+02,-3.290833020642234175e+01,-1.175731787496888359e+02,-1.622835000442084379e+02
-3.341480496312988890e+01,-7.658844082534776021e+01,-1.015796555157687067e+02,-1.063932260684482571e+02
-3.454917354060400925e+01,-4.386714331203130968e+01,-4.785880559931790401e+01,-7.211615842242230201e+01
-5.044708032242814255e+01,-3.269144548264483063e+01,-5.070336306595744702e+01,-7.302225142303579730e+01
-8.904606797798389550e+01,-3.394063509133859213e+01,-9.087375491953606854e+01,-1.168261332577418301e+02
-1.289576602733831123e+02,-3.505938731607828629e+01,-1.195069294545897236e+02,-1.449264254948674875e+02
-1.148544052671970235e+02,-3.923302980553426522e+01,-1.300594317142565899e+02,-1.523072798766700942e+02
-3.911800126726380000e+01,-1.311081388022898011e+02,-1.492089428477913771e+02,-1.502025858645897927e+02
-4.518344980657882104e+01,-1.479864353160429005e+02,-1.558070752958840899e+02,-1.585091817296431316e+02
-1.610880418070081248e+02,-5.011095613157227291e+01,-1.988850397397202698e+02,-1.881201954990482363e+02
-3.276989586163849566e+01,-1.290246395552431977e+02,-1.133939560639717996e+02,-1.511286568197581630e+02
-6.938395209291256549e+01,-3.225552205231453939e+01,-4.746416447125493221e+01,-8.911543855871941844e+01
-3.211506925824745196e+01,-3.712296792211296292e+01,-3.650786610992548731e+01,-6.287629246076816258e+01
-3.639429556646946651e+01,-3.442269042396102208e+01,-3.614520105102847936e+01,-6.286614961873813456e+01
-3.362822209726005696e+01,-3.976169641625006079e+01,-3.849847965657954063e+01,-6.575031027464197564e+01
-3.818173610463927758e+01,-3.516792556890832344e+01,-4.004814686982952310e+01,-6.671501927334314530e+01
-4.381379500516891312e+01,-3.695825895358591140e+01,-4.434261111361508512e+01,-6.704463388332743534e+01
