-1.184327754999518305e+02,-2.460999474009850871e+02,-2.756701229680623442e+02,-1.210329308127858894e+03
-1.217300763086035431e+02,-2.310905555915952334e+02,-2.525513842029045861e+02,-1.204485890224753348e+03
-1.360141035081823020e+02,-6.784665514244697988e+02,-6.276487639961779905e+02,-1.778436477850310212e+03
-1.506028789314490837e+02,-1.189321165232478279e+03,-1.717484291292454373e+03,-2.341272073965523759e+03
-1.870321963612815068e+02,-1.902299456730945849e+03,-2.009654368708201673e+03,-3.258029944467892619e+03
-2.377760451646608431e+02,-2.746291876909853272e+03,-3.004999811998351561e+03,-3.596069926560110616e+03
-2.793090976453582698e+03,-2.992493958097483073e+02,-2.919990603876294244e+03,-3.890450136879903766e+03
-4.100369006701005219e+02,-2.907497506124357187e+03,-3.338757369699048013e+03,-4.289073601322549621e+03
-5.319602396343699411e+02,-3.231816103505962474e+03,-3.388050909197563669e+03,-4.448557555615299862e+03
-6.979709104396509929e+02,-3.714558372552086894e+03,-4.126177454474071965e+03,-4.684942987921205713e+03
-1.299731244858505306e+03,-4.194070857880426047e+03,-5.206573325986126292e+03,-5.310460924793731465e+03
-1.223528145269430070e+02,-2.437352205434814607e+02,-3.280666220021071240e+02,-1.212392611710292840e+03
-1.268674287597309984e+02,-1.775985520227511927e+02,-1.981327354210812075e+02,-1.165976834690477745e+03
-1.346686872214702362e+02,-2.073858381651154161e+02,-2.651911329495113137e+02,-1.294486450919616800e+03
-1.456345451306191876e+02,-4.341273156476326562e+02,-4.654069562843848757e+02,-1.436204063660265547e+03
-1.808022855783550540e+02,-1.262083037036837140e+03,-1.568625727341104948e+03,-2.735936814160261292e+03
-2.396429775309686363e+02,-1.725414829887619817e+03,-2.218334223296054006e+03,-3.379550731033116335e+03
-3.094635235479561857e+02,-2.817344854315491375e+03,-2.570602226332969167e+03,-3.955708399963282318e+03
-3.656720168985502823e+02,-2.372159396458187075e+03,-3.427311639518374250e+03,-3.866640050159825023e+03
-4.582140146740165392e+02,-3.096126522015404134e+03,-3.394565780942129095e+03,-4.209053332949924879e+03
-5.765963696268190688e+02,-3.699638212620109243e+03,-4.205661617166600081e+03,-4.612021929429336524e+03
-1.120235844627631877e+03,-4.380944595381792169e+03,-5.155259727532135912e+03,-5.378864968473291810e+03
-1.287740902982741886e+02,-5.544121234449942222e+02,-6.752427476613793260e+02,-1.546915216166804385e+03
-1.322895225623799718e+02,-2.054643753966916506e+02,-1.996756688465308684e+02,-1.181157169787566545e+03
-2.041576965956266463e+02,-1.515773648140031469e+02,-1.965125646734604743e+02,-1.194455852083458467e+03
-2.348797903843559425e+02,-1.664613583961565269e+02,-2.447916754265913539e+02,-1.208187404404282915e+03
-1.731968828173179702e+02,-9.726876784079970548e+02,-1.383938645062536807e+03,-1.951319781129027888e+03
-2.313904743969916353e+02,-1.880283331733164232e+03,-2.293409689512268869e+03,-3.309428295495093607e+03
-2.791832845538120296e+02,-1.871798885358179632e+03,-2.389327165442928617e+03,-3.779909518983697126e+03
-3.279781323323401239e+02,-2.879175480317500387e+03,-2.759628653279170521e+03,-4.017001987139365610e+03
-3.052449988704214320e+03,-3.407979517156413749e+02,-3.607499632483269579e+03,-4.072153658201638791e+03
-4.692605328325215623e+02,-3.490889583248715098e+03,-3.942727376374678897e+03,-4.786274923222572397e+03
-8.954571125705501800e+02,-4.143393138152638130e+03,-5.474309276237919221e+03,-5.391967977351005175e+03
-1.477777055877935481e+02,-1.311575472468928638e+03,-9.981196384624306575e+02,-2.586477074761018230e+03
-1.477658319645954350e+02,-5.508320206805909720e+02,-3.448233579264500577e+02,-1.362997685467591964e+03
-1.558832355600596031e+02,-2.293686786052801665e+02,-2.549464350155393220e+02,-1.206123758507853381e+03
-1.631641068425774108e+02,-2.400585058776121343e+02,-3.090072159674765544e+02,-1.237115497682628529e+03
-1.848560566143687538e+02,-5.478130233408677441e+02,-6.200520184396087870e+02,-1.690921947792625133e+03
-2.424158380000885131e+02,-1.609790875801720176e+03,-1.612020886962528721e+03,-2.557359845434006729e+03
-2.764215783841405027e+02,-2.294212476969896670e+03,-2.344783334865237521e+03,-3.544188410981340439e+03
-3.069778904607853292e+03,-2.971180383181649631e+02,-2.706617488146121559e+03,-3.807403718410612782e+03
-2.549362914684075804e+03,-3.160204490273051761e+02,-2.773166646173599929e+03,-3.832770177003724712e+03
-2.565289257698532765e+03,-3.404247677994500805e+02,-3.675926129601205503e+03,-4.339751705424551801e+03
-6.767411310596564817e+02,-4.185965685141326503e+03,-5.109245070275661419e+03,-5.357734312817501632e+03
-2.564064743003722015e+03,-2.453005865775358870e+03,-1.774539159445285748e+02,-3.554957051586022772e+03
-1.804361494261056578e+02,-2.000140307175954149e+03,-1.550386914606271830e+03,-2.070388908688781157e+03
-1.733722925486206918e+02,-1.197224581569304974e+03,-8.028700362160030863e+02,-1.721430363085025874e+03
-1.925464442626043819e+02,-7.003726399489435153e+02,-6.463432720482877585e+02,-1.526479886893088633e+03
-2.257830675587817666e+02,-6.374341082009017327e+02,-6.385019273997522760e+02,-1.947753830167852357e+03
-2.587944124239959365e+02,-1.174242364520849833e+03,-1.087769553889975896e+03,-2.170136944237664466e+03
-1.929772133101214422e+03,-2.755109049039849651e+02,-1.350811306830418289e+03,-2.308560231936564833e+03
-2.557174775310521909e+03,-2.945620014803097888e+02,-2.325347350709349939e+03,-3.239777970327765615e+03
-1.846731445362803925e+03,-2.960538382104022617e+02,-2.220249404419865186e+03,-3.209887040548560890e+03
-2.339068857455373745e+03,-3.310372934122592596e+02,-3.148952904237792609e+03,-4.226710286645870838e+03
-4.241353540213136171e+02,-3.234879890000061550e+03,-5.244085230284603313e+03,-4.878608951614832222e+03
-2.465801403629157562e+02,-3.068715700857104821e+03,-3.043852949497977079e+03,-3.562839548574589571e+03
-2.364410287975163953e+02,-2.619226978148667968e+03,-1.712631498364421532e+03,-3.398745113732166828e+03
-2.286911726731161707e+02,-2.310958146542192935e+03,-1.714632716674129142e+03,-2.573379542989508082e+03
-2.287308526417739927e+02,-2.605308326538506662e+03,-1.579621243777540712e+03,-2.922434228365925264e+03
-1.410419271595684222e+03,-1.745217241168695864e+03,-2.734030981735344312e+02,-2.848545415650675750e+03
-8.836431521142417296e+02,-5.384855563817775419e+02,-2.779178313565884082e+02,-1.517392534623050324e+03
-3.896871312572841930e+02,-2.943925168437542084e+02,-4.061283918374617770e+02,-1.490443079905390277e+03
-4.429735491801753255e+02,-3.142901193598656846e+02,-4.795633420650100902e+02,-1.422349334393885783e+03
-2.958054700447390815e+02,-4.026088582898414643e+02,-4.416087298967293577e+02,-1.386881169017263346e+03
-3.194994648337642502e+02,-4.520116254397578928e+02,-5.601429090323379114e+02,-1.403477583271243930e+03
-4.942362602847612152e+02,-3.640157903092591027e+02,-1.530649247599913906e+03,-1.451823965395548157e+03
-2.982321377134135219e+03,-3.013190120553129873e+03,-2.887865468784664245e+02,-3.857321873367762237e+03
-2.814738260595174211e+02,-2.827486403632140082e+03,-2.315855168526706166e+03,-3.978011884668373568e+03
