episode,reward
105,-6127.0922289378295
106,-6999.281788093297
107,-6724.109818115135
108,-9795.867640923008
109,-4601.1712964758535
110,-10684.624310270237
111,-5749.695466124417
112,-7247.883490293076
113,-7345.053213390014
114,-5980.138606156534
115,-4272.3407090496485
116,-5727.626056983736
117,-3746.711717487079
118,-7742.155578729656
119,-4913.2066285835235
120,-7020.665825332361
121,-10050.410641303717
122,-5794.432281550895
123,-4505.690926271349
124,-6342.245581811271
125,-6297.237403736335
126,-8992.258161043772
127,-5543.4813055758705
128,-4269.864270429604
129,-8476.402761325984
130,-6644.096050563308
131,-8752.520332575392
132,-3795.107990091788
133,-5107.162584364601
134,-6538.030211762293
135,-6454.510891313601
136,-8659.103981120696
137,-4202.167110393383
138,-8771.320169545384
139,-7137.540579470901
140,-5276.69890176183
141,-10534.855373678927
142,-5377.074543361297
143,-2985.4306928153815
144,-3917.0750065071857
145,-7539.121613771723
146,-7655.480133370751
147,-10369.101525349377
148,-5117.520117611042
149,-6855.343491145529
150,-5733.404764420748
151,-6411.986210337375
152,-3522.13930171663
153,-6078.213907933534
154,-4657.33096616592
155,-9643.828436780086
156,-5322.990170797076
157,-5928.1093743258625
158,-4919.6137200842095
159,-5455.893949789836
160,-5761.121509682977
161,-6822.9447851808645
162,-9158.421066378618
163,-6752.535902517988
164,-3429.034684513719
165,-7193.783212232122
166,-6178.16471227066
167,-6462.019818993665
168,-4665.111037738668
169,-8787.449236282731
170,-7952.036955233207
171,-4348.513977049014
172,-7264.098776505088
173,-5266.694849050966
174,-4686.665159708132
175,-8289.596814615394
176,-4206.353240577611
177,-10305.217665837954
178,-4166.946347748536
179,-7833.786724574468
180,-7909.081224297023
181,-5803.349474986583
182,-5487.910578903147
183,-4001.2363778158865
184,-7201.984057625953
185,-4430.394328914842
186,-5098.131595084497
187,-6671.641537294779
188,-6968.915805241547
189,-4631.357863920922
190,-4929.081434639659
191,-5336.702845661166
192,-3398.893916370169
193,-8192.603176734821
194,-6638.961407280653
195,-5707.572918459983
196,-6964.062295710928
197,-6289.646654093707
198,-5017.103176710207
199,-8839.10001057424
200,-9312.571054517977
201,-5674.748341049301
202,-5481.681569187121
203,-7156.095443074475
204,-7074.459649065414
205,-5434.453533725228
206,-5720.764342926641
207,-4122.238483222333
208,-3800.3885151908435
209,-7794.492000369015
210,-3214.002342769763
211,-7861.773477870134
212,-8539.783402523854
213,-6586.123830707196
214,-7606.48220960682
215,-7190.597601087562
216,-9268.400204389261
217,-6646.224932329277
218,-4919.185104865124
219,-5838.261808389513
220,-8788.65335962381
221,-7063.524586868371
222,-7704.944380231418
223,-6942.739366925969
224,-8818.683857659093
225,-4145.610969697165
226,-9652.404439827564
227,-3512.9070513634997
228,-3796.110002570593
229,-8704.665180522767
230,-6920.859763821857
231,-9770.559025876726
232,-5397.192998335705
233,-7528.62164996548
234,-7101.418611867691
235,-6337.312285812972
236,-5714.414018479878
237,-5272.581244582187
238,-4984.705055125223
239,-9420.470504282504
240,-5006.19909182462
241,-4438.433813879416
242,-4627.2048316366845
243,-2855.8737104436905
244,-4868.277765763805
245,-7568.247827625057
246,-6639.741072971701
247,-9624.15004544362
248,-7265.94557756551
249,-7361.514702085258
250,-10094.717692990213
251,-6796.801998978578
252,-6700.912408383922
253,-7448.5896560943265
254,-8703.271384039457
255,-3774.9879698505088
256,-5320.99267611464
257,-6365.180049207087
258,-3950.52817717947
259,-5641.327633537829
260,-6871.474560294439
261,-6188.121253036315
262,-5635.752091759268
263,-3083.187868322421
264,-4823.881120276298
265,-4312.546776752887
266,-6879.985077781527
267,-7045.659093787447
268,-7878.230583183105
269,-9550.363052894516
270,-4193.025281802864
271,-6696.500266773905
272,-8756.99927995514
273,-4047.5652149824236
274,-3750.676500103364
275,-5464.636953175973
276,-7080.105072227223
277,-6313.906492534694
278,-2872.131759566209
279,-9544.913560011257
280,-7478.73412164397
281,-5223.612510509758
282,-4376.406868000179
283,-4813.917132143883
284,-6396.900921149248
285,-7398.720618806701
286,-5314.867893974592
287,-8718.726635036728
288,-6487.110227376877
289,-8385.573385700147
290,-4985.991444976058
291,-6407.727983166975
292,-5704.444116506623
293,-6056.102306072614
294,-6883.074809523782
295,-4260.511417858959
296,-4681.354576611686
297,-6460.083116616768
298,-5449.025459633186
299,-6256.668471170618
300,-8630.526873676714
301,-4649.404037050868
302,-5745.282316102904
303,-4747.543528988814
304,-4510.5418228745075
305,-5076.136734139798
306,-5461.639109741782
307,-8194.668333830905
308,-4064.9476976345773
309,-8798.980489977577
310,-7482.611847489747
311,-7594.793442142891
312,-7205.622638465504
313,-10618.346541293993
314,-3174.1978814826075
315,-7739.987623672942
316,-5399.571262041351
317,-3938.6587356050572
318,-2084.941015990696
319,-6222.097148033507
320,-7523.906941438455
321,-10209.043412812724
322,-7109.947422517818
323,-5701.971902817186
324,-6818.077846802227
325,-4665.032043564289
326,-3383.1820819905442
327,-4869.256461462929
328,-4402.184483633078
329,-10525.153817359365
330,-5611.821553743604
331,-7488.545702413722
332,-6051.841378286563
333,-5815.334336520782
334,-8450.546179047382
335,-6790.391065811498
336,-4778.470403427789
337,-5779.482231208799
338,-4008.2343502095023
339,-6994.394048087777
340,-7688.366874288484
341,-5102.671433142205
342,-6735.633908900491
343,-7975.073229193352
344,-5912.876317689628
345,-10497.96691567835
346,-6285.986683743124
347,-10347.082206942136
348,-2941.7401717472376
349,-4599.18777362723
350,-8406.748738599863
351,-5665.662192060934
352,-6452.618308571512
353,-6056.963805202731
354,-2791.104678302266
355,-4314.414254550603
356,-8380.892724608657
357,-5313.169730235239
358,-7488.815147394842
359,-5400.5369855742065
360,-6314.491479471762
361,-6553.972060980241
362,-9757.250615791017
363,-4189.091305980021
364,-5441.804281577777
365,-10650.063706316187
366,-7192.641777120646
367,-7453.858077571537
368,-8014.950687009287
369,-7268.384961550059
370,-2357.494890377476
371,-6821.718629360878
372,-3956.3920356835256
373,-4543.739433827941
374,-6433.831578054578
375,-7438.602891347022
376,-9437.222467380208
377,-5313.02528936967
378,-8671.068307305484
379,-5726.910409441687
380,-5486.27789213341
381,-9422.072098087516
382,-5457.064582072935
383,-5834.668395912083
384,-6637.768940869871
385,-5880.60914406223
386,-9102.408682826925
387,-9029.206037040582
388,-5437.678427951908
389,-7919.357304798605
390,-6613.274845450393
391,-6877.608097497948
392,-5921.231519780587
393,-4256.335079664174
394,-2817.1170290742616
395,-4008.1805797444795
396,-6257.10959690496
397,-7801.826280040339
398,-5890.241909099905
399,-7046.531303328233
400,-5764.911245103302
401,-4603.8560012160315
402,-4200.112503416285
403,-5315.558261712922
404,-5728.459981907764
405,-6631.76049463021
406,-3731.175090176533
407,-7985.17259944978
408,-10518.834066119127
409,-5967.457550551881
410,-4956.031975506032
411,-4545.6919320722245
412,-7667.6593854675775
413,-8535.12542131153
414,-5729.0547706006355
415,-4631.960663603961
416,-5712.544151595502
417,-8177.010514270774
418,-7312.832230365339
419,-8117.2912899806615
420,-6478.855181061696
421,-7919.1644160039905
422,-6441.7084542772745
423,-6620.967249002521
424,-8687.11939069444
425,-8174.6503038299115
426,-8011.601704323626
427,-5063.802866063084
428,-7214.874793947041
429,-6319.617442593873
430,-5821.492942127766
431,-4829.541701072957
432,-4578.349201630621
433,-4759.70737273965
434,-5306.708683720222
435,-7893.416343496503
436,-5608.699353303448
437,-3877.8176712333657
438,-7478.277144582723
439,-5627.590368532616
440,-6083.654104201726
441,-5886.049545367212
442,-9385.129785060337
443,-5361.943293448767
444,-5719.654951412747
445,-7086.766080305896
446,-5475.163917386718
447,-8012.82441107768
448,-2981.5839373578924
449,-5991.879674301004
450,-6169.285562419102
451,-3278.164905199653
452,-3809.735039017359
453,-3864.527375138248
454,-4755.874759259324
455,-5539.317218993898
456,-7231.079616461308
457,-7759.475875345465
458,-9009.438873001269
459,-3918.491524705075
460,-7908.076643272471
461,-4904.42073515867
462,-4726.318174854316
463,-6994.272672325873
464,-6971.449408326731
465,-8827.684389481961
466,-6633.503570154738
467,-5517.874045262811
468,-6879.642795656933
469,-9915.377867351712
470,-5430.488386000798
471,-8011.01800733845
472,-6270.475523206397
473,-5539.385967228586
474,-7141.168481892257
475,-6039.423731097124
476,-6622.508127545122
477,-5695.283846874726
478,-8013.706624165223
479,-4995.274489272548
480,-3957.7356822207703
481,-4808.508925785389
482,-4126.568308275437
483,-4980.197695908971
484,-7233.064866850328
485,-7231.694101811685
486,-6964.568036717256
487,-5559.054963943824
488,-5681.393677855137
489,-5584.7227034877615
490,-6154.0998314306335
491,-6849.941441251445
492,-3897.3420997108697
493,-4363.127250491054
494,-6130.543224669584
495,-6806.043179400803
496,-6717.134314022327
497,-5051.9652441534645
498,-7284.678696117749
499,-6827.466506276684
500,-7413.156835866625
501,-5281.328726613599
502,-5720.184344593099
503,-6508.873456187804
504,-6294.243936261315
505,-6984.937156137652
506,-7807.158558389044
507,-2972.8354644305196
508,-8744.755346122696
509,-11454.230350734726
510,-6300.600186309484
511,-9625.801593044465
512,-5589.731060086525
513,-3985.34288882187
514,-5709.08749393727
515,-7602.45871627626
516,-4453.176084081475
517,-3554.3428619483466
518,-9962.959641930367
519,-10086.051401852616
520,-7453.536692131316
521,-7936.188367354453
522,-6869.740859045168
523,-4520.818466159927
524,-7006.977332832241
525,-8818.070830358565
526,-6683.415834924159
527,-5850.901102095934
528,-5914.535588009403
529,-4155.411050082184
530,-7185.479794290788
531,-5736.807593927461
532,-5058.271971527144
533,-4231.468326545423
534,-8923.122447730717
535,-4931.38121982787
536,-5885.649740817231
537,-7190.280634062359
538,-6551.79389356949
539,-6641.838497257581
540,-2912.029660691917
541,-10579.83245367851
542,-5876.097830054317
543,-7165.643260026053
544,-4548.536093624038
545,-6552.421494899966
546,-10451.311824689099
547,-5474.154619819696
548,-6566.969358021096
549,-5506.19431605244
550,-5747.740739925967
551,-8448.255562949202
552,-6020.940463315603
553,-6973.23408608092
554,-5720.923047927093
555,-4232.178658436289
556,-4727.294718223397
557,-4074.1703163188454
558,-3195.1288698255407
559,-5947.842296768845
560,-7326.502654817979
561,-5985.850381665687
562,-4553.33266530173
563,-6190.981558603927
564,-3824.794986536928
565,-8985.60030493714
566,-4431.293338674127
567,-6639.305454771734
568,-6530.185303651958
569,-6860.484914097964
570,-7030.588660087176
571,-10942.20994323023
572,-10849.5954019427
573,-6562.466529702633
574,-6823.216466291634
575,-2339.640661545846
576,-8099.862019081017
577,-7400.66465826858
578,-6317.420304959183
579,-4587.38362555335
580,-5394.132996878408
581,-4587.137044452558
582,-6491.6857984276685
583,-6403.512677414193
584,-6458.705921913429
585,-5054.085298989617
586,-2828.444088714915
587,-4256.241408566205
588,-6270.389316522565
589,-5063.880269328504
590,-2697.6325332856754
591,-6134.005847283619
592,-7092.569761284732
593,-5967.729725404634
594,-5963.288138688173
595,-7127.881462406057
596,-8006.965540108172
597,-8243.50667730439
598,-5540.791494972431
599,-6991.838528493221
600,-7722.974244482681
601,-5475.204692105721
602,-6806.6619621193095
603,-5220.147221100518
604,-7390.408297748729
605,-6689.748043759583
606,-3620.97741114105
607,-5368.978972672365
608,-6575.804800754681
609,-4790.706005092753
610,-6326.3003429452065
611,-6815.064580792125
612,-10344.304462433834
613,-4816.781877507445
614,-3002.1850150386344
615,-6392.889514337596
616,-6279.702749803598
617,-5087.944124128535
618,-7567.232769085456
619,-4837.130910721448
620,-5257.8518899248165
621,-5853.801695458212
622,-3655.8700871931933
623,-6241.302270370565
624,-3869.42955618951
625,-4054.5129479336783
626,-3651.1349174538195
627,-3966.6437703324495
628,-9162.394055518133
629,-4635.081351522343
630,-6864.04953729013
631,-7312.663394304585
632,-6272.461256330837
633,-5808.157263647997
634,-6108.061044339935
635,-4986.891946216435
636,-8702.880494178962
637,-6562.930023870597
638,-5766.17891026809
639,-7168.0505187049275
640,-4956.462138871749
641,-5333.10166081174
642,-4656.033537314444
643,-9027.354581702331
644,-7116.6115917039415
645,-8665.074691435137
646,-7952.393410781325
647,-6556.536792413812
648,-6758.659630774255
649,-6465.253452786534
650,-7007.831611010822
651,-5502.761456942096
652,-3620.1963580429697
653,-5042.168431428659
654,-6150.814641153768
655,-3627.4587752134084
656,-5987.542386795072
657,-5835.427322872924
658,-8799.786742229539
659,-3592.667361337099
660,-5350.90604854818
661,-6548.760419787575
662,-6140.6067984332585
663,-4212.2441089720305
664,-2819.118840149044
665,-7292.446387821925
666,-2728.9850812237555
667,-6286.985762651838
668,-7625.086250545797
669,-8718.723182555454
670,-7792.988187293353
671,-9059.533952464366
672,-5977.291425790638
673,-7177.021422865014
674,-5248.140847599412
675,-4149.512420826397
676,-4109.092928058189
677,-3568.0425568975365
678,-3740.7033327087365
679,-8437.119390322887
680,-6278.807407226781
681,-6178.430089789029
682,-4760.327327501858
683,-5801.4342371898165
684,-7397.875923326083
685,-7317.306140853113
686,-8296.980349728257
687,-8083.054807649136
688,-8156.299717697418
689,-5951.332661526593
690,-8899.973230142703
691,-3877.3656349422877
692,-7443.246703342981
693,-7011.4324501965175
694,-9348.081087246079
695,-6220.089704330689
696,-8416.122072483817
697,-6563.5808875373405
698,-6705.938699064345
699,-5334.989499722384
700,-3284.0975922791336
701,-2919.4547102650436
702,-6821.697755764848
703,-6166.529527567468
704,-3650.010246106848
705,-4736.9095439627445
706,-6100.0430387779525
707,-5816.199704973923
708,-4494.154928061964
709,-8900.99210217022
710,-6338.791706031372
711,-5435.548427882011
712,-5873.741103526305
713,-6414.968797743083
714,-8727.325640434616
715,-4315.6933906792165
716,-6856.564207903372
717,-5705.890296616042
718,-2483.229734955772
719,-5315.2161170081945
720,-8872.73786750818
721,-4516.123846326663
722,-7845.975002244138
723,-9034.593620627722
724,-6476.169622961609
725,-5057.698351344066
726,-3867.6925595445987
727,-6389.18740316282
728,-5816.032913294282
729,-8448.987572317877
730,-6482.908449336664
731,-3321.7217581899176
732,-4468.926636686715
733,-5232.147853307117
734,-4359.859601416071
735,-3301.666159057013
736,-5796.360240194479
737,-4138.128612736363
738,-6920.050703291174
739,-5984.465065855543
740,-5539.557437690741
741,-5122.317987318466
742,-5414.975165697431
743,-5545.414069539318
744,-3814.6386534187127
745,-6600.098476054504
746,-5460.432733709276
747,-5842.678784339844
748,-6514.738743722697
749,-5209.208848913307
750,-6951.487156712781
751,-3533.7697859536984
752,-4608.278905671988
753,-4571.223762191636
754,-7627.482945081562
755,-6822.778677178005
756,-5133.667925456313
757,-5963.000403741968
758,-6073.027508168521
759,-9507.502124365814
760,-5416.657961522015
761,-4164.001975479266
762,-7958.734932673771
763,-6679.174380450907
764,-4322.436283589129
765,-9180.375713730147
766,-4466.70488181982
767,-7292.211456552419
768,-4333.948925166097
769,-5158.874479800565
770,-6403.788453208846
771,-5730.2588853273
772,-5599.613419559218
773,-5669.642969301248
774,-4530.9540865354
775,-8963.694489516902
776,-4351.6654374563495
777,-4823.58731486767
778,-6217.45140965215
779,-3197.541809714981
780,-6659.481444717217
781,-3474.2543215211685
782,-6786.828491882289
783,-7137.267264015979
784,-4341.1300285178495
785,-5771.668382072548
786,-6668.842357077324
787,-6440.737597630258
788,-4470.096240171593
789,-3301.812993345986
790,-6307.574347683831
791,-7718.523961705523
792,-8622.240653281868
793,-5762.202595383184
794,-4195.879389633887
795,-9982.85371835792
796,-6676.174406362884
797,-6808.906264235602
798,-7588.948397532148
799,-7299.8052565192575
800,-6591.94348619736
801,-5832.762988123883
802,-5437.217959797446
803,-6376.544789905162
804,-7466.648280132826
805,-7371.301177031491
806,-5147.891749147497
807,-8331.076992450711
808,-3071.6092403393955
809,-4006.7591749885114
810,-8881.136914777446
811,-5163.2499382040605
812,-5942.081481830443
813,-4661.586312216845
814,-3894.936915579317
815,-4425.1986705804375
816,-5775.955295490712
817,-6770.677820182768
818,-6629.846106677356
819,-8187.512562194876
820,-5337.075729161762
821,-5955.977811566863
822,-6620.648980080452
823,-10124.783640195203
824,-5261.173093356457
825,-6982.39719131243
826,-4520.33460774627
827,-8623.274697659157
828,-7599.7292100431605
829,-7030.662609797664
830,-6110.969354047228
831,-8765.117553053564
832,-4040.359881449684
833,-7046.23434851934
834,-4418.6406822263825
835,-4928.326469536136
836,-8856.867282867715
837,-6673.064588962669
838,-7238.29541034211
839,-4166.970424090243
840,-8361.247478613213
841,-4071.2966502385007
842,-5753.798542090056
843,-4516.558103260726
844,-2495.0628566055907
845,-4366.621254645207
846,-4517.070412706952
847,-7951.837943092898
848,-3489.5041311082527
849,-6935.853131945622
850,-6386.117498774047
851,-4018.1916134819185
852,-4556.952668858187
853,-5461.368234700713
854,-6138.010589587058
855,-6796.654745620912
856,-7967.319904759066
857,-5221.273743018908
858,-5553.721720469197
859,-3989.7452227606327
860,-4845.075077483037
861,-5951.16317359591
862,-9108.4823603098
863,-5747.391686858411
864,-7462.006488056898
865,-7421.289137241857
866,-5614.06945139893
867,-3156.6391528605564
868,-5166.00799331956
869,-6388.576604645708
870,-9804.774750330385
871,-6150.7238107832045
872,-5708.72785911226
873,-5612.706550741972
874,-8251.226584004122
875,-6059.947329936238
876,-8155.6292308371185
877,-3788.454663938754
878,-3740.496030935301
879,-3389.9338917310192
880,-5863.294992104988
881,-5870.217965186457
882,-7219.3263540539965
883,-6497.234388373673
884,-8988.636981822805
885,-4378.617837944506
886,-6743.038822768189
887,-4698.196669147314
888,-6160.041111929989
889,-4512.803001638309
890,-7532.091598656569
891,-4955.052414402675
892,-5485.232127936927
893,-5231.569706203905
894,-6699.687431058015
895,-7318.781785559883
896,-5234.419891093049
897,-6327.5077024183765
898,-7720.503736649496
899,-6332.14889885058
900,-5320.411795727579
901,-5487.443671055382
902,-5547.3182995431025
903,-6589.480174293187
904,-4050.1194102682607
905,-5692.431259879493
906,-5957.170981094351
907,-4806.5691312931385
908,-8442.347984975919
909,-4187.821540717518
910,-4096.675428249237
911,-5698.30460471793
912,-6733.600904857743
913,-5057.192790766923
914,-7171.760150871157
915,-5043.894311111147
916,-7762.09157097656
917,-4475.430299935591
918,-5419.768722219039
919,-6286.346765405267
920,-4657.442135120884
921,-3462.036531667215
922,-4984.419292051768
923,-7072.557109705426
924,-6875.332320124223
925,-6329.791385960005
926,-5967.560238504019
927,-5213.271007798824
928,-3681.3891538556486
929,-7664.922178597559
930,-4301.544061469665
931,-6723.67093595953
932,-4356.7215222084615
933,-5351.143014644788
934,-4857.557217565313
935,-8758.26026088182
936,-6205.409721057743
937,-5943.573083350591
938,-7227.946117793381
939,-6302.807701514683
940,-4248.342978348645
941,-8431.171035725634
942,-6057.095895594233
943,-5868.826068890918
944,-5618.932550700065
945,-7282.899098024489
946,-7944.997049806634
947,-5264.93163840178
948,-7405.005987060388
949,-4270.00824164621
950,-5884.720695515093
951,-4716.782074977819
952,-9910.999805376643
953,-4340.6080584542715
954,-2791.608250544771
955,-7910.513672004406
956,-6172.935801225184
957,-6784.412419768595
958,-5573.41713873414
959,-6845.637039694446
960,-6946.975120765294
961,-6940.4964569990825
962,-2947.346748778763
963,-6323.422741907747
964,-8503.476586856237
965,-4642.054001956474
966,-6743.3380653448
967,-5161.675519206721
968,-6033.003203027783
969,-4157.218734349245
970,-5294.252895700676
971,-5470.061381080183
972,-5901.191743563998
973,-5917.761938103066
974,-8389.935125603926
975,-5775.313553573021
976,-5799.827175421334
977,-4533.426407814147
978,-7987.783177845921
979,-5523.889484721968
980,-7966.477552635778
981,-8138.137479947946
982,-6378.249944481082
983,-4757.637074067087
984,-6595.502234580755
985,-5646.294340067364
986,-6801.029235672527
987,-7939.201196392997
988,-5637.034363975898
989,-5110.380910204699
990,-5352.041556442355
991,-3750.12575456506
992,-5717.758013688714
993,-10240.707266346444
994,-3598.5806795766166
995,-6500.652517293256
996,-5731.728531945686
997,-5031.191152574647
998,-4327.5815530859545
999,-8970.140209453037
1000,-8315.908141620466
1001,-9245.357369145564
1002,-5282.9131482280145
1003,-4526.129259235241
1004,-6622.318766168732
1005,-9655.28310883617
1006,-4920.855706805033
1007,-5417.685007824146
1008,-4214.009635323828
1009,-6445.5999451503885
1010,-8955.70264632053
1011,-6110.059755809063
1012,-4741.846646619119
1013,-6186.977946110056
1014,-4300.303366789739
1015,-5684.172915185657
1016,-4514.587823196663
1017,-6149.3656603769105
1018,-8943.517499921536
1019,-6917.954494763715
1020,-8081.617215754274
1021,-6590.7985989333465
1022,-4999.930999086656
1023,-3959.1270835802857
1024,-6594.574112405756
1025,-5383.344409041038
1026,-5143.881798847889
1027,-5711.378057474603
1028,-7002.369210761594
1029,-10616.64719368602
1030,-6909.860682123831
1031,-7243.687445772387
1032,-7016.859174547751
1033,-5536.424324360484
1034,-5177.94209814335
1035,-6901.624698007935
1036,-6496.381852209666
1037,-3570.717934472092
1038,-2439.307475715558
1039,-5919.094526836843
1040,-5754.369657265662
1041,-7870.4500537013755
1042,-8455.845054977688
1043,-2904.412645744043
1044,-3374.7876223642443
1045,-5121.9551360238665
1046,-5545.1937525511485
1047,-6330.726054915862
1048,-5127.556899987547
1049,-4683.087916236849
1050,-5467.224042418782
1051,-6263.8220743955335
1052,-7147.342272966162
1053,-5630.14728270647
1054,-6323.241053446658
1055,-6999.670190383079
1056,-8918.661956653534
1057,-5216.0267534239465
1058,-4652.120459381805
1059,-3703.4517018764595
1060,-5378.923953479741
1061,-10172.426006289306
1062,-4865.857745663265
1063,-5801.955552497264
1064,-5100.132569514149
1065,-5962.003521399915
1066,-5472.3554086488475
1067,-4646.106239663538
1068,-6064.180998480367
1069,-2454.491734476445
1070,-5209.441787873398
1071,-4519.1647502447495
1072,-4116.791020382909
1073,-3873.7780800159894
1074,-6543.551122652224
1075,-3206.069984765244
1076,-2019.859307700606
1077,-6023.012805440378
1078,-7113.608177756436
1079,-6523.2400163205075
1080,-4576.59667902872
1081,-4483.126788777734
1082,-5337.283104395573
1083,-7635.678332033194
1084,-6367.979414792821
1085,-6593.07277123984
1086,-6521.61173910287
1087,-10830.434635450214
1088,-4626.367095214941
1089,-4604.757696903829
1090,-3685.140265607855
1091,-4339.477744515402
1092,-8409.843449765667
1093,-6159.194646997705
1094,-7691.822729112862
1095,-4519.393227790937
1096,-4522.134766968117
1097,-5795.162241641568
1098,-6506.293462052661
1099,-2493.5094215996914
1100,-3218.7798943925386
1101,-6848.561711234107
1102,-4576.750324391183
1103,-3066.6915905745323
1104,-5829.64053421286
1105,-5074.331519494694
1106,-5713.493756701312
1107,-6102.223329181133
1108,-7014.7751894396615
1109,-3708.7622219471887
1110,-8236.917013808086
1111,-4148.428047234082
1112,-5873.046375337512
1113,-2540.4757265026587
1114,-5186.343856106593
1115,-5383.468718917683
1116,-6310.260767064898
1117,-5172.704628935069
1118,-6432.772621277586
1119,-4940.893853845664
1120,-5178.666906981854
1121,-6040.957534551439
1122,-3485.7324156578707
1123,-6576.133886871729
1124,-4576.221141114028
1125,-4364.360594544456
1126,-8797.095303128202
1127,-4384.2034091750265
1128,-5910.1470037487925
1129,-6565.643644561815
1130,-7498.058636500654
1131,-6225.058437077632
1132,-3408.5462797698638
1133,-3090.10887477297
1134,-8245.821885730635
1135,-8484.02347606973
1136,-4402.222124188963
1137,-7317.459028717417
1138,-8727.883608435612
1139,-7841.348102129994
1140,-5063.307769475086
1141,-4992.323185995915
1142,-2388.640685303472
1143,-5688.543467812029
1144,-3958.21764228726
1145,-9257.677648894982
1146,-4613.481829151624
1147,-5461.49736743817
1148,-4750.480588112538
1149,-4900.612878035848
1150,-5247.429177090708
1151,-6222.10784608371
1152,-3718.369510732334
1153,-6453.281287492145
1154,-4778.409355997619
1155,-9589.709716139962
1156,-6173.6083413328915
1157,-5982.271758630802
1158,-4815.259410423158
1159,-7022.155495642982
1160,-3619.3724227866423
1161,-4932.092344738236
1162,-5644.423435786092
1163,-7020.932332736609
1164,-5397.512504563372
1165,-7991.254065328156
1166,-5539.843698148644
1167,-4616.469175468431
1168,-5261.08157090109
1169,-2750.391749018394
1170,-4141.705104479907
1171,-6005.235887830548
1172,-4603.64117291941
1173,-5234.342988978199
1174,-6085.43057758873
1175,-6454.048079070208
1176,-5843.033617986044
1177,-6571.461997964601
1178,-5920.4430862511
1179,-6125.8705764011365
1180,-3553.59000348893
1181,-8169.380274401748
1182,-4847.7331069911515
1183,-4574.274426895473
1184,-4856.017578353767
1185,-6869.547826084616
1186,-3928.5573494299647
1187,-5642.831373155824
1188,-6433.515998301512
1189,-4984.718251417614
1190,-5856.894583463442
1191,-6956.050930750988
1192,-4656.65067511132
1193,-4191.176569323911
1194,-5736.821587390619
1195,-8648.873741388643
1196,-6675.8638082695425
1197,-7708.556703683659
1198,-6185.197050918363
1199,-5551.118784812662
1200,-9378.961878861268
1201,-5358.236038427357
1202,-5655.517906941976
1203,-4884.382519670938
1204,-3589.2113590221197
1205,-7262.074383991571
1206,-5647.995391055936
1207,-5817.725901810076
1208,-5282.419515375858
1209,-6149.9259256161795
1210,-3209.3160719422476
1211,-6768.672826427646
1212,-5719.1515773542405
1213,-5780.474314890907
1214,-7729.7294918829875
1215,-5644.525665938861
1216,-3894.6084303130415
1217,-7562.208194955191
1218,-5198.238072186806
1219,-4396.802212338431
1220,-4970.03734578698
1221,-6571.37463861787
1222,-5672.923522672178
1223,-7850.793462293237
1224,-5162.953210719565
1225,-2832.3403102825337
1226,-6113.980129085815
1227,-4266.169725401973
1228,-5035.40864676485
1229,-5113.246155420502
1230,-8398.841742788503
1231,-5308.770825887965
1232,-5053.600594875534
1233,-4624.704811692811
