episode,reward
125,-240.3303760779833
126,-241.13396650039604
127,-67.34562669573499
128,-144.5469977735428
129,-146.49629878178848
130,-125.82076486864572
131,-272.320079648844
132,-102.6451002786515
133,-197.84473424866425
134,-132.21044719994666
135,-141.24479063435328
136,-145.3847486660528
137,-118.9148299930612
138,-166.32217681242554
139,-185.91640352457168
140,-204.59110220523505
141,-166.86783523595855
142,-192.26354788939236
143,-96.27844613835518
144,-109.16500469037888
145,-171.9381262804298
146,-199.57891101314263
147,-216.4612918998064
148,-137.7590029600454
149,-158.29622608121096
150,-122.01776112825945
151,-166.2893270164258
152,-196.83214970849411
153,-136.8393804130408
154,-141.13630709580283
155,-242.30143023788503
156,-146.53147447288796
157,-172.3509291332892
158,-88.78172311726236
159,-114.37583642586092
160,-164.91441351424933
161,-189.50292921151453
162,-231.02440067136243
163,-143.9027815720761
164,-208.43923624847062
165,-182.04106792850845
166,-143.80463969477722
167,-117.38433198387867
168,-86.9721324535679
169,-214.3819140037331
170,-174.91664391753096
171,-202.45028758214218
172,-147.52172677311623
173,-151.0223660037127
174,-225.75643528551657
175,-175.35502965124144
176,-147.40971029949108
177,-299.4037690878836
178,-87.56421762281644
179,-246.73442734709613
180,-220.07855628022952
181,-167.86298734043174
182,-185.7137900087662
183,-109.02448175941252
184,-151.9242671962075
185,-191.6743073259543
186,-147.30261053991129
187,-221.42521404603696
188,-163.33628686879325
189,-127.80905596595998
190,-162.46614287058543
191,-164.5425569166779
192,-76.49767493320223
193,-163.21922471301662
194,-196.68774555063422
195,-133.50309084010632
196,-163.14779669161362
197,-156.97806436029555
198,-178.78539232021987
199,-181.9780145204878
200,-226.80368260124328
201,-146.50510051178065
202,-176.12747456164686
203,-164.73733810966266
204,-178.40847504147706
205,-130.34674700162023
206,-129.46597443978055
207,-126.42938602787571
208,-144.63480870384905
209,-267.9756674743839
210,-114.15478463281093
211,-224.74328642127753
212,-316.3883015008586
213,-223.87753727535272
214,-179.55498006236022
215,-103.37585594871743
216,-157.08390408271555
217,-191.75154727518483
218,-202.28606717375493
219,-146.2676439244801
220,-115.38492410485281
221,-118.32983205070374
222,-122.9569642581987
223,-82.21132576068001
224,-224.1392420755655
225,-148.89627946696157
226,-285.92706658602873
227,-197.6528487840067
228,-123.2386989575187
229,-151.0641060239406
230,-285.8589390562504
231,-134.42613876027488
232,-188.76190754505916
233,-98.51113324545213
234,-186.51985806559318
235,-133.8934155394224
236,-155.71561128408584
237,-120.36374617697479
238,-128.1840748642566
239,-108.42829053628427
240,-182.6832149819445
241,-189.90315855697486
242,-130.07115252791777
243,-124.63576131030783
244,-115.14875251508079
245,-155.11464958325257
246,-144.96203016925193
247,-126.89702947987325
248,-188.51844967429886
249,-134.85522932641032
250,-203.23502662927783
251,-236.69280204247505
252,-134.62633376543212
253,-157.14572387733386
254,-217.0294181596673
255,-150.79015257319827
256,-136.76777175090254
257,-171.99767333209596
258,-116.45845290792064
259,-207.67412824318114
260,-130.54363254613978
261,-203.66318900671095
262,-127.51095894385712
263,-184.5721087117564
264,-107.14982014947674
265,-162.81742140295458
266,-192.51028990182522
267,-168.19639929770102
268,-203.71026826165524
269,-252.1067353325309
270,-134.8528906469086
271,-91.72551411533226
272,-230.53090372302586
273,-185.1865869818818
274,-173.0013319218897
275,-96.86420585822886
276,-156.54114336581554
277,-137.20494338944002
278,-58.3212317413088
279,-187.05562932557106
280,-118.58693456475275
281,-165.75435206207058
282,-185.0966926190693
283,-148.3052279419796
284,-173.07746747604827
285,-175.95516123418582
286,-114.5031161584502
287,-117.33278912689978
288,-98.86868345633158
289,-216.35356965788924
290,-99.9527055500297
291,-217.2431453477823
292,-127.2011805158205
293,-106.41937220420073
294,-207.02280806018754
295,-186.54547054245702
296,-165.98707653530172
297,-208.83916842676433
298,-98.34200308638673
299,-124.95157848863596
300,-183.1789251964512
301,-160.1385213729717
302,-131.73228574751099
303,-177.47963931467865
304,-134.5496112990444
305,-174.7852110324857
306,-93.86805296137422
307,-253.52391012275598
308,-95.93497728044619
309,-181.73790182636705
310,-131.69663204436293
311,-161.72324013128699
312,-134.552381086822
313,-179.75084511389065
314,-201.77715722986318
315,-280.4559971069042
316,-169.52495852658652
317,-143.39274974406882
318,-135.16855073786326
319,-170.41449367510836
320,-190.3008386014139
321,-259.6723077415575
322,-119.86209333676163
323,-87.91953195239809
324,-153.48359099461393
325,-151.24851010502667
326,-114.500931361093
327,-211.88153183265513
328,-118.70140417648635
329,-203.45283766048178
330,-148.69975193499477
331,-183.48404209148327
332,-206.00124667639827
333,-178.6403834449006
334,-264.27341831955243
335,-182.31668773521727
336,-176.0044427121741
337,-111.74945376194576
338,-124.46407417248757
339,-134.74638519406625
340,-185.0733603581736
341,-142.63967706750583
342,-130.48750433198137
343,-97.39029105765353
344,-132.5261243274332
345,-246.70140163343365
346,-197.17718177154464
347,-237.93325802660698
348,-105.73730922008298
349,-193.27170614151703
350,-209.47240727620297
351,-164.6762244669057
352,-229.83046219190103
353,-135.93671339402582
354,-145.3950293298022
355,-170.09834838079493
356,-251.1938141382992
357,-160.27915236698834
358,-201.81592362554514
359,-184.84445204239728
360,-188.92000394315653
361,-150.71701758245715
362,-195.97774734590513
363,-105.58867225579084
364,-159.46681595828727
365,-164.76295439163422
366,-112.13237247949436
367,-124.63476838394443
368,-164.9509122514774
369,-238.52392984975484
370,-136.4976125157001
371,-231.9115490112657
372,-107.58849329766889
373,-133.0607927966026
374,-246.2680185877263
375,-181.7440934528264
376,-264.8939426748536
377,-115.70060082676582
378,-166.3147887414991
379,-115.89008262775619
380,-105.21737892594014
381,-190.98911225680405
382,-111.42873981121376
383,-143.22260828349985
384,-131.0465675653685
385,-219.20357687864256
386,-117.30122561886712
387,-171.16613416364433
388,-193.38712586954736
389,-144.9444438001838
390,-69.54250706638796
391,-144.0228239070107
392,-157.0741814943195
393,-120.68676757249196
394,-114.81572193921922
395,-105.0048700925951
396,-233.4498774981524
397,-226.48180521268657
398,-102.39177659465254
399,-235.87062554131597
400,-128.28934672140707
401,-83.57200222420236
402,-110.10979872350218
403,-122.40129248563287
404,-139.63300959080198
405,-192.284719492276
406,-116.17349499493585
407,-176.5208948149817
408,-151.3428582300504
409,-201.4696120967352
410,-210.64699156003024
411,-113.36517845532185
412,-223.05147365251952
413,-139.94378724516474
414,-164.00870684286943
415,-175.73581613747868
416,-139.22049669461566
417,-140.0329105794041
418,-181.83801530361447
419,-237.85886165973452
420,-156.42211789210094
421,-173.74859457808014
422,-161.42506678187968
423,-192.76036390481872
424,-236.52834322784764
425,-255.43093002988053
426,-218.00403310505183
427,-142.33989728627776
428,-185.66114918886774
429,-124.28359792789992
430,-130.84652648417705
431,-101.29081139190124
432,-130.12410906259646
433,-161.79995186755264
434,-169.73038022731072
435,-180.66828478990658
436,-130.03476178159156
437,-123.67584837640696
438,-101.03494761601749
439,-119.8489420133353
440,-77.93724464492736
441,-168.32581090616424
442,-112.02596920611494
443,-159.83179733630038
444,-161.437894920394
445,-195.16992821681376
446,-210.4305799434606
447,-149.87588669465055
448,-141.18001782139072
449,-139.53653830614314
450,-123.48864524199625
451,-118.07254080885436
452,-62.52688836370289
453,-143.77482988660188
454,-146.34683764230337
455,-95.54925335083232
456,-157.5579934257034
457,-244.64610533606245
458,-166.99982018977693
459,-77.80553800343445
460,-133.4992151752295
461,-142.96708544368533
462,-140.3989153808098
463,-181.38728287145327
464,-108.60588019031789
465,-172.08382160776563
466,-141.23140546285265
467,-141.35274973495848
468,-133.64547896014415
469,-248.48528738548734
470,-124.30443310574913
471,-242.72423396517567
472,-187.884473590588
473,-174.3360943280393
474,-168.56270751157143
475,-155.0617234526849
476,-118.31685432102535
477,-222.2560540824164
478,-124.29326082917413
479,-134.6112388539689
480,-171.0402732973069
481,-118.60173599775125
482,-215.3420858143332
483,-194.30423430484402
484,-193.5208318829451
485,-168.9686675671651
486,-143.99014256009923
487,-250.21970819687462
488,-143.6596025925425
489,-132.58301105248694
490,-130.82487131862575
491,-170.73810398584789
492,-95.61894020783257
493,-123.91381549433787
494,-102.4300845468475
495,-237.72962065109192
496,-152.37624217780183
497,-140.01374770624676
498,-253.98678476825162
499,-217.21557107974522
500,-163.34142878066018
501,-145.12529243020404
502,-141.72125316766218
503,-249.28886567877447
504,-117.4463398685302
505,-160.66559065924247
506,-117.48648903536338
507,-157.18448859103603
508,-151.49826958081263
509,-264.0455202263548
510,-126.99512118491243
511,-189.33129855045763
512,-208.02497825042406
513,-224.42315004539697
514,-85.95061134487753
515,-163.4059336699427
516,-181.9119190886358
517,-118.39700921059098
518,-170.98082264048656
519,-272.11278240552235
520,-168.58691750778317
521,-158.89867965655122
522,-192.31023679681874
523,-160.7083715244961
524,-148.06221374301705
525,-229.71460967308332
526,-194.65513549140996
527,-189.95992477096263
528,-156.4679127227877
529,-163.4103706468534
530,-111.57300809218398
531,-156.96795762072355
532,-161.97298795246135
533,-148.90490712439296
534,-190.9851674219208
535,-109.53069453604985
536,-186.26905916929582
537,-156.15403881637303
538,-182.70867501133185
539,-144.44649548439304
540,-118.91957393467295
541,-193.3059653366205
542,-147.81064983863408
543,-187.77642607254398
544,-128.12732066328553
545,-157.9698548608811
546,-218.89644469269774
547,-89.30314649071174
548,-149.65825022073165
549,-67.68741242177789
550,-138.28368302866605
551,-280.7526871623852
552,-112.40685292428647
553,-186.48821232714272
554,-172.183417483905
555,-78.00054198128099
556,-141.75767749853696
557,-94.56111333949707
558,-138.465571964436
559,-137.472802289281
560,-236.9330421833739
561,-125.66457612374818
562,-109.01095099298955
563,-139.25289399095416
564,-103.26624178513563
565,-206.0712170777381
566,-133.70791580756935
567,-243.25996841854587
568,-124.24468473223018
569,-146.46979836401513
570,-167.7668764482976
571,-213.3892450110624
572,-288.78085301251116
573,-126.73797201734469
574,-168.61770432786406
575,-129.1072400890459
576,-143.20298713139405
577,-141.77612723776443
578,-149.14412444601697
579,-148.12800736160162
580,-140.25268325498797
581,-118.34516220923742
582,-127.78110214632942
583,-178.70484710721175
584,-239.87623539125903
585,-107.40688798791922
586,-90.63705996688331
587,-85.63567407237882
588,-177.98785699198208
589,-123.66402911666317
590,-119.06978605678627
591,-139.67717262743963
592,-160.8773819376908
593,-143.93046021477716
594,-101.00681101684378
595,-126.1709446821805
596,-208.40469895668474
597,-244.03007345183488
598,-140.155173272315
599,-181.22133125280976
600,-172.92192837112304
601,-183.87831437247394
602,-99.55476029055023
603,-157.70658884212415
604,-169.05770312104116
605,-217.41696249291925
606,-110.20273821935136
607,-191.2520744543564
608,-79.33540708160565
609,-110.51318041502091
610,-139.64101219906433
611,-182.46964951646407
612,-167.4918542463809
613,-182.62390369883997
614,-132.30111583699332
615,-143.44083318812753
616,-122.59636039312508
617,-161.45194416207923
618,-121.82319851914126
619,-207.04676176042068
620,-98.47521294080896
621,-190.20431552404028
622,-152.7451180797351
623,-188.3856919886895
624,-139.0468779966619
625,-168.15483747690328
626,-127.42726362911965
627,-118.68368409883935
628,-199.48394307045098
629,-145.82148469241872
630,-99.81943348039012
631,-109.10648711010926
632,-94.16980875136194
633,-200.55681247486572
634,-113.90532372082767
635,-137.88020159804907
636,-230.78856283386824
637,-153.0754167592151
638,-147.0352911620638
639,-143.36280055577228
640,-208.79132023885882
641,-143.13987137593213
642,-118.54410596317538
643,-197.25168053101805
644,-159.33602660142728
645,-180.59116607905798
646,-143.1014286672551
647,-158.95975037998835
648,-165.31756225070234
649,-226.2084576055644
650,-87.08020181305788
651,-107.0153489230152
652,-137.74066368711198
653,-97.47383796385891
654,-75.72256385626947
655,-123.7744724223443
656,-145.85338749373383
657,-138.88265095925092
658,-285.9275745799557
659,-103.63243664754603
660,-133.51461594572382
661,-184.91824450222606
662,-203.35982393043932
663,-162.40110578985878
664,-185.55924910191405
665,-148.19566587100437
666,-159.3032828080628
667,-171.9606125657418
668,-216.01608035540022
669,-186.90926845239687
670,-240.0251658248529
671,-291.75909884147353
672,-183.63621874263683
673,-215.99917666133138
674,-114.53198741844591
675,-115.93339588902697
676,-96.12879745603547
677,-108.1848001043034
678,-141.10803143434273
679,-163.1949020814596
680,-150.2800480412784
681,-78.58466888648188
682,-120.75257341247466
683,-186.48499001030797
684,-71.69303548623678
685,-141.2915885922588
686,-151.04577103605024
687,-110.30410555583764
688,-183.72394347574826
689,-126.3176571966048
690,-182.01879160795863
691,-113.61478770916061
692,-160.21397878038817
693,-187.39492391313337
694,-244.9688632919634
695,-148.2340837153048
696,-135.10961370328977
697,-205.82625513676675
698,-166.81431382779317
699,-169.92839895749856
700,-148.5863823591505
701,-110.15217935966486
702,-116.77558589084411
703,-126.06461473829849
704,-121.02061264037084
705,-96.52244258294317
706,-136.85987670868388
707,-208.08548120883796
708,-127.44876364320713
709,-205.46634258271777
710,-229.95873103531298
711,-126.2250364893174
712,-225.2410771021375
713,-156.50207019610633
714,-202.2225150529777
715,-185.34430573478255
716,-211.10850902379744
717,-221.40799351555776
718,-133.43454998788263
719,-120.5753076485564
720,-280.8330932435383
721,-137.73968537933615
722,-193.14528475165687
723,-190.4204974787981
724,-171.96574747148688
725,-157.4378998902966
726,-126.2502278544081
727,-188.13290573718058
728,-129.10646394524005
729,-231.58593460415372
730,-97.65782143490335
731,-108.84022066403486
732,-169.83647056848278
733,-197.61454146046952
734,-130.59039330338211
735,-185.67220095186843
736,-112.30212818631767
737,-126.16785613998874
738,-173.8409355643061
739,-174.42611245351083
740,-178.3762321168169
741,-166.29633956908
742,-101.30600705434802
743,-126.83935916375715
744,-113.38920343536324
745,-195.88453028059712
746,-135.56026912699107
747,-122.21990233658796
748,-190.89762531437526
749,-186.6960498496082
750,-223.99216812490232
751,-97.8301155660055
752,-148.79906898625867
753,-154.15867081498791
754,-244.9267924563008
755,-233.52699793699637
756,-115.48062815536377
757,-152.62927518479174
758,-170.2957605352125
759,-189.87140370607815
760,-152.02390149886514
761,-89.27435812370233
762,-237.28176532281742
763,-174.35282435617893
764,-134.35173693071334
765,-122.93166975183487
766,-148.89757233070318
767,-219.33042254478724
768,-108.18633055407976
769,-149.77611777106276
770,-205.3504251673343
771,-117.99029761649842
772,-77.96392675666233
773,-187.45422917420996
774,-150.50502681023008
775,-213.14119414230953
776,-91.42146232800755
777,-142.03305169241906
778,-150.44470049348297
779,-109.97068677868327
780,-146.39401875307996
781,-141.276313843291
782,-126.16261309948744
783,-152.37022933288767
784,-146.4419914281308
785,-165.69535772733192
786,-105.69802291440162
787,-127.96489417644703
788,-203.4843128542811
789,-128.65779830399447
790,-105.79625310132718
791,-143.72497004465947
792,-159.79491457785903
793,-141.36773099523614
794,-183.82769519751253
795,-201.07010656222644
796,-129.86302265735088
797,-132.60316763413292
798,-248.1679482377908
799,-121.95729104829142
800,-138.1621447438628
801,-141.14382282746323
802,-96.11139151590308
803,-122.92962581460262
804,-173.16223727092907
805,-196.38168831878002
806,-148.70647016215244
807,-201.3760781272159
808,-121.87891611308041
809,-113.74373394465147
810,-211.90004237869647
811,-189.57414050849485
812,-240.36423424577598
813,-152.59931234737556
814,-142.59956232540387
815,-131.7172613807392
816,-159.94156971044083
817,-178.76656001911093
818,-139.70402474651652
819,-98.12846155959933
820,-135.8812907002349
821,-207.0334668444975
822,-152.66095513370962
823,-137.17738026861983
824,-164.3716907645237
825,-164.20805708041232
826,-114.94966431527261
827,-164.50062748625342
828,-196.35176542349097
829,-119.35978287055848
830,-150.19802700763023
831,-166.69206128681677
832,-112.74932761294647
833,-135.23299450216493
834,-139.4213961766655
835,-155.34343297444983
836,-255.6503458139575
837,-208.31157660437142
838,-138.02854075163043
839,-102.29221547386052
840,-141.53277442391067
841,-105.22902946570682
842,-81.19418316462193
843,-226.20903553575235
844,-119.77839044648368
845,-120.87866133884542
846,-143.59446315571944
847,-122.58543543154519
848,-111.75453571350747
849,-124.29378868330338
850,-98.67048820740081
851,-144.92410518289634
852,-138.4962377407115
853,-152.03887145457207
854,-149.0608111166667
855,-258.42828587166025
856,-220.3678885556559
857,-108.30013076621388
858,-125.60798609151445
859,-123.31721644988151
860,-187.4940311553857
861,-214.04581293404132
862,-144.39708121220204
863,-113.22268655463078
864,-160.76682465908272
865,-144.5141625624146
866,-126.92451515284934
867,-148.90914398424496
868,-162.4174879450961
869,-194.5219662236097
870,-251.0021933310174
871,-204.39617835740762
872,-178.73698174326276
873,-103.90880887260116
874,-189.50968680456342
875,-172.181513134285
876,-181.68249031742417
877,-124.08905481329504
878,-106.29515478588837
879,-82.83680460006974
880,-116.47185292738489
881,-131.11977197851704
882,-168.19278776280885
883,-121.8299515769324
884,-149.38577048994412
885,-108.97626227371967
886,-174.91754409756814
887,-148.95236675303346
888,-211.1621286292839
889,-218.39207279123156
890,-179.3535130538622
891,-184.95799642869963
892,-97.24466297002394
893,-112.436185419427
894,-116.52223231338718
895,-208.67911050212632
896,-135.19887851721361
897,-143.97734541919073
898,-108.11748174947488
899,-170.4953178825118
900,-173.48369937681986
901,-178.88396857551226
902,-157.16842197928716
903,-163.19025556745387
904,-172.29091923936457
905,-187.53965510198617
906,-158.21836483066488
907,-191.18719157217225
908,-186.71994314357156
909,-130.51046196894268
910,-150.00489392286258
911,-172.18436977776608
912,-69.73816605506548
913,-116.6250148874725
914,-147.93024974002748
915,-211.362967206059
916,-153.3343006975033
917,-148.18104324441654
918,-101.19191482247793
919,-151.7721339787535
920,-123.2626987703016
921,-120.68929769387137
922,-109.36120185399756
923,-225.80773408441675
924,-206.26384451094486
925,-175.76901576984451
926,-152.84500014320304
927,-131.42697049778218
928,-136.83270208154582
929,-176.9171658297466
930,-142.43697404467153
931,-62.77837839984672
932,-87.70161724233047
933,-175.97958171138782
934,-170.68632332824598
935,-217.63154882739195
936,-192.2335313487989
937,-149.78138300436154
938,-174.87340938395076
939,-103.84418905289776
940,-132.22241796264376
941,-211.18105695316885
942,-210.64470806708488
943,-182.68546709306077
944,-119.69370768281426
945,-180.42532530726385
946,-134.54298524267534
947,-177.77465727616467
948,-200.35143211361347
949,-194.0991947373323
950,-137.0733774349727
951,-120.16727129269873
952,-230.31871248038038
953,-82.97783368800218
954,-118.52784127800217
955,-165.57396999933638
956,-150.7465239232393
957,-119.52291633222003
958,-86.56718952247549
959,-145.33082357116552
960,-170.6054143699816
961,-112.14478606118222
962,-140.57516207499722
963,-155.48761680819612
964,-177.67823483441853
965,-173.16689912739568
966,-150.61132456246608
967,-113.99692109432303
968,-148.93702490327857
969,-159.53433113658394
970,-199.90168239798518
971,-114.11149034912614
972,-147.4399848876679
973,-135.55370071174067
974,-130.95215779169328
975,-213.31627932804506
976,-221.03243690265109
977,-173.15811575379578
978,-116.50370353828467
979,-168.28871375473275
980,-232.08676171115107
981,-211.18369375214087
982,-105.23166150959437
983,-148.16292170575417
984,-139.72820368281768
985,-156.92960172329214
986,-145.1989491521816
987,-158.54144062234474
988,-144.96346624036454
989,-171.8747449029164
990,-99.56167826996418
991,-171.60073914656098
992,-142.91212269251
993,-261.18863484947013
994,-104.6492559935912
995,-175.89112713836568
996,-167.7137601211647
997,-131.81216308539877
998,-116.42893584543576
999,-245.4344709406376
1000,-151.72031272273586
1001,-195.79854273413466
1002,-173.0386170771788
1003,-195.74250662710492
1004,-131.68253796219736
1005,-293.68785623971655
1006,-119.97785831033592
1007,-119.86421226256816
1008,-178.4784921703047
1009,-157.3386691105114
1010,-172.9672567428099
1011,-70.15703285173242
1012,-159.62872503224483
1013,-168.10001164788605
1014,-130.3741034713279
1015,-97.58462937934523
1016,-156.9009534379036
1017,-162.05829015590993
1018,-161.2019581704005
1019,-126.15304091724292
1020,-175.8281948168062
1021,-110.22612814241893
1022,-130.95993813665936
1023,-118.40929186298345
1024,-158.53989600686762
1025,-157.72858663031312
1026,-111.2448176346714
1027,-158.45234474593087
1028,-99.18206020621552
1029,-152.18637015143528
1030,-172.84954965951596
1031,-196.8052762318393
1032,-112.11382962519745
1033,-160.9023991378899
1034,-111.33666102372202
1035,-113.51107109227767
1036,-97.80717854803962
1037,-104.59877050775434
1038,-110.45628520678436
1039,-112.904142227959
1040,-165.1405364578197
1041,-118.32641074945901
1042,-167.92423261443315
1043,-120.17540796543315
1044,-114.22858937142416
1045,-90.00743305882357
1046,-131.40337183284495
1047,-194.7084798127002
1048,-105.11015008875958
1049,-126.28685342823628
1050,-179.6950413984545
1051,-157.30009593755076
1052,-151.6448059779886
1053,-106.35981190105024
1054,-140.0533176112609
1055,-129.21972858288675
1056,-238.43300804818978
1057,-124.16930734724413
1058,-177.63307460613908
1059,-157.31000931433377
1060,-93.25049021789643
1061,-203.34870065543433
1062,-206.66255317731046
1063,-108.60442334220662
1064,-221.05081176958836
1065,-143.88587465581472
1066,-141.358491579407
1067,-84.85169699994108
1068,-169.30805859526467
1069,-159.4900555425531
1070,-170.90646305827877
1071,-135.95767465655692
1072,-98.94886788084517
1073,-115.31024508128449
1074,-188.89321102888766
1075,-176.91772326411512
1076,-97.45521796904607
1077,-173.76555159496547
1078,-96.39562711773848
1079,-233.70033439941867
1080,-112.06518706148552
1081,-132.07973250797252
1082,-143.97591315102073
1083,-201.31345494023182
1084,-116.65157157971642
1085,-162.6848520427829
1086,-191.0495081207577
1087,-164.77700769054428
1088,-164.4651525452713
1089,-149.96899007828904
1090,-104.15174310729634
1091,-167.33137196553832
1092,-181.34581618745767
1093,-147.90058702138302
1094,-168.3624869557752
1095,-162.33293323827772
1096,-212.37590663864452
1097,-145.88279615183885
1098,-120.00215713446094
1099,-124.76229665743551
1100,-113.6444706082119
1101,-162.88296214443818
1102,-84.814697867738
1103,-156.62390637202026
1104,-155.8073392347083
1105,-159.24351223882772
1106,-138.29523469783106
1107,-105.21729341902974
1108,-219.99734661840168
1109,-153.84143245586358
1110,-244.86569349507977
1111,-85.22572738422002
1112,-117.25609929561271
1113,-131.94295490212804
1114,-188.73522819695344
1115,-169.00729664623046
1116,-151.23548096884593
1117,-110.59026788354466
1118,-138.0683075973308
1119,-243.07291115899457
1120,-185.02669528220724
1121,-90.26679536044702
1122,-105.78958272414945
1123,-280.1755601745312
1124,-144.48765574014726
1125,-113.23932953869436
1126,-154.95207530956148
1127,-175.97643972267767
1128,-142.1433619491589
1129,-159.6625886091053
1130,-126.49918349137803
1131,-91.52107496494216
1132,-217.62183313125365
1133,-107.0214119271962
1134,-101.0656218007271
1135,-269.642034801415
1136,-145.44095326162764
1137,-85.18869596808797
1138,-229.98201973133504
1139,-186.4282617225529
1140,-162.23159698783408
1141,-130.55162231870676
1142,-151.29114498667428
1143,-204.10633831284153
1144,-125.3721983074247
1145,-224.1720506696442
1146,-169.16243632397493
1147,-145.8093794717816
1148,-148.06055355075873
1149,-132.77919357717747
1150,-88.61662492411715
1151,-79.66765204644936
1152,-105.7196139976545
1153,-141.48187728081996
1154,-101.1785199233128
1155,-166.29681222738765
1156,-166.48222529403998
1157,-211.40406151569746
1158,-138.01739613691691
1159,-135.38796989312016
1160,-102.71678413371109
1161,-176.8748277012643
1162,-127.3031521322783
1163,-102.73583775834207
1164,-128.37378756131548
1165,-124.72263816167049
1166,-125.42406711541487
1167,-174.76389187341653
1168,-99.84501489181159
1169,-135.4739958444711
1170,-204.79583122036777
1171,-136.55756405390477
1172,-135.877346480154
1173,-127.96226610627777
1174,-132.4990392284376
1175,-110.35122451375076
1176,-253.58073344569382
1177,-139.21492657242902
1178,-165.3683037139552
1179,-187.46555284603795
1180,-85.94079184867195
1181,-218.84032920429826
1182,-121.58269633423532
1183,-173.86460663587866
1184,-210.12949301655513
1185,-170.57394270351008
1186,-200.00680847991083
1187,-84.83264896681597
1188,-101.81822307449687
1189,-177.97916263852002
1190,-194.56617953063105
1191,-207.45783731578695
1192,-187.05143605084183
1193,-139.83672610878685
1194,-133.02772386881847
1195,-248.9172492608163
1196,-136.6839864103413
1197,-168.8088136723987
1198,-106.87160122072234
1199,-156.59703374497738
1200,-225.7541554795104
1201,-128.9821092101315
1202,-104.97700154829214
1203,-172.57698684902584
1204,-60.628072747034416
1205,-143.66678079485797
1206,-168.53970913998648
1207,-129.32048278854236
1208,-158.5013263302875
1209,-225.44682895765834
1210,-200.3043323806066
1211,-171.91312078606896
1212,-136.0118675735515
1213,-89.42981054158848
1214,-232.88373863958367
1215,-113.77775399880139
1216,-114.5271110455875
1217,-81.31204603577511
1218,-204.20234648172243
1219,-139.36177429264217
1220,-175.405121851654
1221,-115.54183616013725
1222,-124.29402685699431
1223,-187.42876669960273
1224,-205.82974014389154
1225,-99.38644386313308
1226,-112.18342012201043
1227,-189.60092281523362
1228,-127.16452558655088
1229,-134.13857855576822
1230,-191.40961550322268
1231,-163.51114855178216
1232,-157.59358641315328
1233,-122.87051217255744
1234,-197.48047244916359
1235,-182.97075081449734
1236,-151.8386522180528
1237,-181.94850108292243
1238,-62.29412677247269
1239,-124.57340142007513
1240,-158.0759258658836
1241,-143.60424673500123
1242,-143.88925136162015
1243,-163.28035399175502
1244,-135.02568128082547
1245,-130.30364562788353
1246,-136.93926856528188
1247,-113.71310207134962
1248,-137.0757875357631
1249,-81.22663512380984
