episode,reward
900,-4008.126701536488
901,-7328.482822074928
902,-5479.961176908423
903,-6991.100718303996
904,-5535.173835459566
905,-7614.650690536905
906,-6147.789967215836
907,-4637.876732548004
908,-5705.176310775737
909,-7160.006325694034
910,-4848.236577747438
911,-8165.959968489323
912,-3227.090922692256
913,-3129.760807768486
914,-7324.295773186739
915,-4133.354675451748
916,-5510.465193155
917,-4717.382094268344
918,-5633.737853931222
919,-6312.267857857978
920,-3674.453966166299
921,-5216.874700450284
922,-4683.318902801216
923,-5205.378983572892
924,-5133.024436323505
925,-7320.074261747075
926,-5540.799533384755
927,-6319.521041012763
928,-3257.38084792344
929,-5714.341294621567
930,-3786.5814601376374
931,-3467.6081301417953
932,-2963.3425676701872
933,-7000.576375301305
934,-7798.500367028207
935,-8723.215402552643
936,-6286.298079916078
937,-6210.606739254718
938,-5389.62314116354
939,-5427.620935403412
940,-6267.009742011293
941,-7999.928543682444
942,-5835.178559004475
943,-7367.281408729797
944,-6620.893792957567
945,-5565.566149475358
946,-3906.4114508298517
947,-7757.510636965141
948,-7741.618147597042
949,-5629.337715523233
950,-7023.0958677231865
951,-4320.058080432318
952,-10475.40193479182
953,-4196.51920474519
954,-5290.688640922912
955,-4103.288334984322
956,-5576.3741294661995
957,-3703.8059137602427
958,-4374.514170967706
959,-6200.714235059087
960,-6038.138336659859
961,-6293.684860345951
962,-6107.670162362017
963,-4439.202192248234
964,-7902.916302829399
965,-2550.546752845275
966,-5089.560750070014
967,-5009.685541977903
968,-4952.029053604172
969,-3957.3744173598966
970,-7803.022170099174
971,-8228.141499449648
972,-5265.321566436993
973,-6000.8913362092835
974,-6529.236470181617
975,-5828.310000973035
976,-7637.860593351442
977,-8314.544564026375
978,-5654.41897224809
979,-4399.83367858575
980,-3968.5471562784987
981,-6805.0282684565
982,-4732.737799075773
983,-4104.0693211083935
984,-2920.815765881749
985,-7979.139378928724
986,-7422.863531836186
987,-7750.01910816185
988,-4937.455763098557
989,-5920.70381057889
990,-3464.714277792322
991,-3646.373554863223
992,-7022.8106983020925
993,-8734.83459907871
994,-3271.910369965825
995,-8134.577243105714
996,-5317.474743280141
997,-5173.126985621253
998,-4425.266496700554
999,-9112.217319066916
1000,-7239.455507269686
1001,-8989.15765234789
1002,-8204.15161947079
1003,-7081.450600257278
1004,-4930.031924728186
1005,-9090.420637002388
1006,-6852.6051529607
1007,-5543.954308879452
1008,-3959.8623789765747
1009,-8739.256958607919
1010,-8820.32048185837
1011,-4720.94513090665
1012,-6357.517952160596
1013,-5010.531495231566
1014,-4301.577679478037
1015,-5001.401126639248
1016,-9221.287031847882
1017,-5633.512914395339
1018,-4808.694177873776
1019,-7109.51283037397
1020,-5077.246453198806
1021,-5207.4352074379685
1022,-3463.6359629325766
1023,-5949.372705213611
1024,-5444.359511742125
1025,-5820.334113811085
1026,-4292.082210371107
1027,-9605.345522825874
1028,-4213.939105656208
1029,-9667.226196697335
1030,-5925.081804505931
1031,-5759.27316200147
1032,-2941.923594783195
1033,-1180.656834839101
1034,-4960.916965226669
1035,-6789.050533702054
1036,-5433.785004951949
1037,-6071.749703940993
1038,-4086.9482347696444
1039,-3688.402857383716
1040,-4072.4928253031585
1041,-4648.423843810628
1042,-7136.103720932672
1043,-8182.799108341502
1044,-4915.903761844788
1045,-4754.145552637171
1046,-3835.725898764389
1047,-4607.950885698912
1048,-6485.10447759017
1049,-4064.6717216533307
1050,-5960.297668217487
1051,-6031.311638234426
1052,-6927.814743324674
1053,-3209.3353496612976
1054,-5750.519860400565
1055,-4453.639953283561
1056,-8856.46640036197
1057,-5644.1569779949705
1058,-4425.727478844447
1059,-5994.847236572214
1060,-5099.304032995358
1061,-8898.044689570108
1062,-5200.278084595904
1063,-7391.204324663852
1064,-3191.1939540188378
1065,-5739.250162068428
1066,-7419.248751019952
1067,-4644.8966955009855
1068,-5057.609287792642
1069,-6727.536302766371
1070,-7336.939358639086
1071,-5383.31993053522
1072,-3965.9010727154537
1073,-6669.853178921616
1074,-6960.441454555397
1075,-6954.436102662953
1076,-5670.0983663530305
1077,-7116.780411396556
1078,-5361.893542300101
1079,-6743.00494855511
1080,-4595.835237612183
1081,-2501.7544450321066
1082,-4795.440881667098
1083,-11048.22421274019
1084,-5466.280563468624
1085,-6335.383172907264
1086,-5046.977881931929
1087,-7854.343841752185
1088,-6387.224228453989
1089,-4992.71572072365
1090,-7608.948929592086
1091,-5543.02738837134
1092,-7751.713979390464
1093,-4758.449528465418
1094,-5226.746239753708
1095,-3426.0040681775968
1096,-8341.192446037634
1097,-6181.492601400598
1098,-6629.473153751768
1099,-6882.90676005422
1100,-4481.960836977677
1101,-7673.968033138993
1102,-5770.724946671915
1103,-6752.847414061089
1104,-5604.009505864869
1105,-5970.511619178391
1106,-3968.2685862094663
1107,-2869.6489790792325
1108,-7783.401597549528
1109,-4221.085149919064
1110,-8655.205834246597
1111,-2293.7455809644384
1112,-4231.959044682782
1113,-5905.944466791443
1114,-3754.1497714467764
1115,-9954.117695723171
1116,-6947.0417101859
1117,-6635.26410126279
1118,-6565.961318034468
1119,-6255.795133102978
1120,-6152.691508672378
1121,-5049.216496088651
1122,-5904.888896263837
1123,-7849.312837222403
1124,-7193.571642451656
1125,-5587.017911999081
1126,-8054.802431817751
1127,-5240.626143233239
1128,-5124.608546251302
1129,-5345.530543973202
1130,-4532.163692235473
1131,-4785.1504521696115
1132,-4566.600252924945
1133,-8004.752576526534
1134,-5577.206105278753
1135,-5881.545822218654
1136,-5454.051938756397
1137,-4951.280774197972
1138,-8337.636371269395
1139,-8483.652558512491
1140,-6039.989219294725
1141,-5618.020165667565
1142,-4884.651527648145
1143,-5952.536062835426
1144,-4233.571556348665
1145,-6092.906928880621
1146,-3974.6626037661854
1147,-8697.083968244413
1148,-7521.673214020832
1149,-4470.136307952979
1150,-4698.723258322483
1151,-7757.3643881436155
1152,-5274.532003749454
1153,-6200.787761428982
1154,-3184.3548672447605
1155,-6907.417813581196
1156,-5906.851246889723
1157,-6553.300171234133
1158,-5301.888766987488
1159,-6469.185225753337
1160,-6969.078827855651
1161,-6423.105831689012
1162,-6125.524162764903
1163,-3681.7912420625485
1164,-4912.838186142812
1165,-6328.127162509999
1166,-5047.02900950473
1167,-9110.27540717791
1168,-3025.7607569275797
1169,-4300.598468403737
1170,-3494.8716374713476
1171,-7191.201414883205
1172,-3990.3521268301633
1173,-5643.189385349488
1174,-5895.447527214835
1175,-5987.50128302044
1176,-9165.443166222996
1177,-3440.409884360911
1178,-4818.936850197036
1179,-5886.849327239049
1180,-4443.729548731434
1181,-4247.59152316924
1182,-5711.108891441021
1183,-4644.549728459518
1184,-5953.521592807126
1185,-6485.890482444418
1186,-5191.423285501329
1187,-8079.116179432005
1188,-4723.023116716619
1189,-6215.685399394238
1190,-6429.687843546032
1191,-5533.628255592576
1192,-7990.832360492479
1193,-2821.011931728241
1194,-5916.2730294773955
1195,-7178.550556707782
1196,-6755.221207427237
1197,-8793.175055991955
1198,-3072.452004353115
1199,-2610.320416579892
1200,-5878.317085414277
1201,-6907.3245151118435
1202,-5174.0920913750415
1203,-5624.01332848235
1204,-3361.481873791161
1205,-5622.4977541145245
1206,-7614.402402604499
1207,-4771.783331168249
1208,-1907.9309349746509
1209,-5970.22501770509
1210,-6336.935613779899
1211,-5970.230130992514
1212,-6723.719235022834
1213,-7157.840410798877
1214,-9189.378927270287
1215,-3893.067237251862
1216,-4922.654977069395
1217,-5033.881335279605
1218,-6175.861084364803
1219,-6127.514798600937
1220,-3875.4901798727815
1221,-7503.439664132862
1222,-9818.270233767818
1223,-5207.536873070066
1224,-5596.415033185754
1225,-5283.602464850946
1226,-5288.928583901169
1227,-6318.264950029458
1228,-4065.0408149809955
1229,-4988.8195229003
1230,-4323.975724086725
1231,-3392.9576773738368
1232,-4948.80883595727
1233,-6297.822622612952
1234,-7829.145742659063
1235,-4328.8577413496005
