-1.643463873566356881e+01,-1.575348302555216051e+01,-1.628395901137300328e+01,-4.533460448450605895e+01
-1.651610670075426768e+01,-1.632848190805239952e+01,-1.618303785951503215e+01,-4.546732111325263759e+01
-1.600044464341049633e+01,-1.651735664188258568e+01,-1.700160324307164217e+01,-4.561646005382090152e+01
-1.664957671064102129e+01,-1.722525260074355913e+01,-1.758620482788044725e+01,-4.621763031903537922e+01
-1.627124489615896508e+01,-1.715242002655249465e+01,-1.880391345808998693e+01,-4.670499882767779809e+01
-3.611065671897740970e+01,-1.726263140146871677e+01,-3.877381399365505388e+01,-7.180508479243896147e+01
-7.144839600070154972e+01,-1.765354757673348729e+01,-8.266406319835925842e+01,-1.044515291306335030e+02
-8.584999111860467735e+01,-1.831207158612713215e+01,-1.134783247566110873e+02,-1.329851404789297646e+02
-1.167968809064422828e+02,-1.907670117168872537e+01,-1.270106611693096426e+02,-1.413571615787254245e+02
-1.187966403999704568e+02,-2.139670144223582327e+01,-1.380937706371159948e+02,-1.537546892047005542e+02
-1.389007394109837605e+02,-2.201994378984155887e+01,-1.693195747957898050e+02,-1.579122556514024893e+02
-1.649942174438548292e+01,-1.669618336434629668e+01,-1.590658380857165710e+01,-4.562765012632486616e+01
-1.587273970388263855e+01,-1.647670721051017395e+01,-1.662541544524493631e+01,-4.598763496843486109e+01
-1.594864107031815870e+01,-1.704883273810120770e+01,-1.705968601308588362e+01,-4.571030889844907819e+01
-1.647713764746358223e+01,-1.759563702621823111e+01,-1.758335542408995167e+01,-4.620408207411391288e+01
-1.666290292021004049e+01,-1.738663116634555195e+01,-1.886882456122483021e+01,-4.644243100511616262e+01
-2.105300052930951793e+01,-1.767006439040219590e+01,-2.751887833916975623e+01,-4.932141257525848488e+01
-3.474310958996865395e+01,-1.800430619784759045e+01,-4.896502339701535789e+01,-6.818885647348811574e+01
-5.880838597245129762e+01,-1.826030890496392445e+01,-6.580767470895332849e+01,-9.234780246617032162e+01
-7.938059504079285489e+01,-1.869933709090996388e+01,-8.069012957484434878e+01,-1.124506879029917883e+02
-7.136917836368050416e+01,-2.018173234127644733e+01,-1.197011776000936862e+02,-1.306697400109404725e+02
-1.185128433544508226e+02,-2.124676450359550017e+01,-1.484920978853900237e+02,-1.492137316168931136e+02
-1.585266950027090438e+01,-1.715562320646568395e+01,-1.657752567806236854e+01,-4.585323782948713500e+01
-1.595499353555516109e+01,-1.676071939353528961e+01,-1.682168008877544096e+01,-4.574587393563049886e+01
-1.640792813383569637e+01,-1.728835641276777579e+01,-1.735132779686438198e+01,-4.624351109383189851e+01
-1.717051954304355732e+01,-1.776191939826998833e+01,-1.859241857151339161e+01,-4.671873373734879920e+01
-1.689712267509619892e+01,-1.807860870381428953e+01,-1.896813730980316492e+01,-4.702225023343466148e+01
-1.732092413786212859e+01,-1.840990309873765440e+01,-2.037447021939871661e+01,-4.761736198726241298e+01
-2.722226790249662898e+01,-1.830535661249052737e+01,-2.992042744241659946e+01,-5.684835781858163273e+01
