-1.442894935064111195e+01,-1.516809015959579732e+01,-1.492302037106886203e+01,-4.392230596714435364e+01
-1.478745940595007902e+01,-1.529972443556002659e+01,-1.531001789805744728e+01,-4.425679924152758815e+01
-1.501126906219780288e+01,-1.545090624120708078e+01,-1.552287052144696844e+01,-4.462267178430721515e+01
-1.516070811126835238e+01,-1.571788263702805999e+01,-1.687817554732638925e+01,-4.501569035554280163e+01
-1.507498326577128545e+01,-1.604297133393967911e+01,-1.680699975193475382e+01,-4.475126123258178268e+01
-1.531430232281215176e+01,-1.646235445689523402e+01,-1.756247281760915868e+01,-4.524149304900346635e+01
-1.500616936135310553e+01,-1.588046613038065047e+01,-1.844285165529437620e+01,-4.496209034913630376e+01
-1.479426809858268044e+01,-1.539056647867305649e+01,-1.922741233173688258e+01,-4.484791493308014765e+01
-1.464850624492286357e+01,-1.533434881331555388e+01,-2.032862435292640413e+01,-4.564945805104046883e+01
-1.615505619397487536e+01,-1.451649438157322258e+01,-2.233361864323551060e+01,-4.489396418085893714e+01
-1.621915663363582638e+01,-1.415862577653057386e+01,-5.249837645545859743e+01,-4.500964913425532643e+01
-1.474769297794214040e+01,-1.510449001551842940e+01,-1.518851738638967319e+01,-4.419237461030959224e+01
-1.561438311101433740e+01,-1.567337484146659499e+01,-1.519081946179387899e+01,-4.484397648440921103e+01
-1.507837566499081561e+01,-1.588557701506996800e+01,-1.592763138835882231e+01,-4.520147628306578014e+01
-1.517265440337112281e+01,-1.615524384241788880e+01,-1.654525363676467720e+01,-4.557697076888303656e+01
-1.534611986818216245e+01,-1.618737245731907137e+01,-1.703505776132358918e+01,-4.568587503214118328e+01
-1.640139461021985312e+01,-1.605160796316324578e+01,-1.773029114294146069e+01,-4.560221966432179386e+01
-1.522984909916303842e+01,-1.612772457881471411e+01,-1.848697489179093623e+01,-4.558497980290218266e+01
-1.499937237403030998e+01,-1.582515682098596166e+01,-1.891685700374559431e+01,-4.475985863598983627e+01
-1.469410226358254867e+01,-1.573989988329480916e+01,-1.995110363937784470e+01,-4.465024383411813602e+01
-1.449114624602050228e+01,-1.554773611323597571e+01,-2.112555836850020441e+01,-4.443169132228040752e+01
-1.434237006302095452e+01,-1.536273104915112775e+01,-5.163790313801519005e+01,-4.462387804309575756e+01
-1.560036651153141563e+01,-1.549378100202480901e+01,-1.494296234258926681e+01,-4.467328859952416309e+01
-1.493289459702858224e+01,-1.576666802804186496e+01,-1.576435448351144863e+01,-4.483100307166203180e+01
-1.542887286179264983e+01,-1.664871022069307216e+01,-1.638425963160062082e+01,-4.492825703078463562e+01
